NODE_ID,NODE_NAME,x,y
"2860364301",반포면 공암리 442-2,127.2346459157,36.4014305175
"2860364302",반포면 공암리 442-2,127.2345291821,36.4014833308
"2860317001",정안면석송리81-1,127.1186872679,36.5682683511
"2860317002",정안면석송리81-1,127.1185549881,36.5682864176
"2860364701",금천교차로,127.2335018418,36.4003292002
"2860032114",석송리65-10,127.1180367173,36.5662516942
"2860032115",석송리65-10,127.1179047403,36.5662702861
"2860363701",반포교차로,127.2458172173,36.3993272279
"2860363702",반포교차로,127.2457059297,36.3993872305
"2860364901",정안면 석송리 407,127.1653491964,36.4529143306
"2860364902",정안면 석송리 407,127.1652570756,36.4529572004
"2860365101",무릉동 564,127.1657748104,36.4533069681
"2860365102",무릉동 564,127.1656736402,36.4533596203
"4130045305",반포면 봉곡리 413-18,127.2058596554,36.4409884959
"4130045306",무릉동 468-1,127.2049251128,36.4414848622
"4130045307",무릉동 468-1,127.2048904475,36.4413515062
"2330476501",청원리1527,126.7610772896,37.1659414610
"2330476502",청원리1527,126.7609462566,37.1659664181
"2330005012",서신면 용두리 43-9,126.7846452211,37.1699516619
"2330005013",서신면 용두리 43-9,126.7845600756,37.1698667414
"2330005014",서신면 용두리 43-9,126.7844648289,37.1699442426
"2330005015",서신면 용두리 43-9,126.7845496002,37.1700294676
"2330373401",고양이입양센터,126.7887013446,37.1723802583
"2330373402",고양이입양센터,126.7886751584,37.1722745363
"2330373403",고양이입양센터,126.7885428201,37.1722949526
"2330373404",고양이입양센터,126.7885680298,37.1724018189
"3390062401",남창1교(서측),126.4708066067,34.8003695252
"3390062402",남창1교(서측),126.4707311961,34.8002814610
"3390091003",오룡리 549,126.4741834241,34.7983283890
"3390091004",오룡리 549,126.4741042777,34.7982421480
"3390091005",오룡리 549,126.4740009583,34.7983054216
"3390091006",오룡리 549,126.4740781395,34.7983928662
"1780072406",유방동 480-6,126.8676041315,35.2168114815
"1780072407",유방동 480-6,126.8676413080,35.2169153127
"1780073001",용두교차로,126.8706785738,35.2246618227
"1780073002",용두교차로,126.8706244979,35.2245698938
"1780073003",용두교차로,126.8704045981,35.2247014615
"1780073004",용두교차로,126.8704592212,35.2247980674
"3020152002",업성고가교,127.1473103582,36.8613887488
"3020152003",업성고가교,127.1472580326,36.8614955168
"2520015907",북강릉IC교차로,128.8442784023,37.8367101624
"2520015908",북강릉IC교차로,128.8441647239,37.8366504829
"2860019801",목천교차로,127.1233315625,36.5128201986
"2860019802",목천교차로,127.1233012194,36.5125425373
"2860019803",목천교차로,127.1231691884,36.5125523953
"2860019804",목천교차로,127.1232008700,36.5128296202
"2520016315",북강릉IC2교,128.8438389627,37.8397892597
"2520016316",북강릉IC2교,128.8436924001,37.8397111411
"2640005407",덕곡삼거리,128.0331388631,38.1901490230
"2640005408",덕곡삼거리,128.0331327735,38.1900426543
"2640005409",덕곡삼거리,128.0329964015,38.1899780300
"2640005410",덕곡삼거리,128.0329018753,38.1900079151
"2640005411",덕곡삼거리,128.0328624960,38.1900434564
"2640005412",덕곡삼거리,128.0328559495,38.1901515644
"2640005301",도사삼거리,128.0127263614,38.1886563075
"2640005302",도사삼거리,128.0127694822,38.1885536902
"2640005303",도사삼거리,128.0126364496,38.1885272966
"2640005304",도사삼거리,128.0125980777,38.1886184406
"2860318807",청룡교차로,127.1502120735,36.4996746264
"2860318808",청룡교차로,127.1500717416,36.4997016444
"2860031301",청룡교차로,127.1484790601,36.5003105579
"2860031302",청룡교차로,127.1484562399,36.5002039654
"2860318809",청룡교차로,127.1507670198,36.5002610901
"2860318810",청룡교차로,127.1506080970,36.5002951907
"2860031004",청룡교차로,127.1525663679,36.4997170006
"2860031005",청룡교차로,127.1525419601,36.4996106691
"2860043208",송선1교차로,127.1708570935,36.4856837604
"2860043209",송선1교차로,127.1707402753,36.4856557822
"2860031603",목천교차로,127.1268917666,36.5034577517
"2860014612",월송교차로,127.1546275458,36.4617898044
"2860014613",월송교차로,127.1544945451,36.4617777042
"2860014614",월송교차로,127.1547734529,36.4582099644
"2860031505",목천교차로,127.1282162371,36.5018321599
"2860366901",목천교차로,127.1287643288,36.5015714643
"2860366902",목천교차로,127.1286755413,36.5016524317
"2860029801",홍수통제소입구,127.1444990748,36.4607339136
"2860029802",홍수통제소입구,127.1444167725,36.4606487345
"2860031506",목천교차로,127.1290396121,36.5012584873
"2860014615",월송교차로,127.1549515885,36.4593034382
"2860014616",송선육교(남측),127.1673087789,36.4818602132
"2860014617",송선육교(남측),127.1671754870,36.4818500534
"2860017508",송선육교(북측),127.1658980608,36.4875924562
"2860017509",송선육교(북측),127.1657671756,36.4875695418
"2860014618",다래울교차로,127.1539546789,36.4652237576
"2860014619",다래울교차로,127.1540025404,36.4653391194
"2860014620",다래울교차로,127.1547536486,36.4652384639
"2860014621",다래울교차로,127.1547231002,36.4651195822
"2860014622",다래울교차로,127.1544333479,36.4631162008
"2860014623",다래울교차로,127.1543002056,36.4631047924
"2860014624",다래울교차로,127.1553285200,36.4670050980
"2860014625",다래울교차로,127.1552188420,36.4670671321
"2860017510",송선교차로,127.1675814581,36.4853804597
"2860017511",송선교차로,127.1676142235,36.4852756860
"2860017512",송선교차로,127.1674312269,36.4852371814
"2860017513",송선교차로,127.1673934188,36.4853409276
"2860029604",월송동 256-2,127.1543064188,36.4571023985
"2860029605",월송동 256-2,127.1542155509,36.4570252584
"2860029702",양구읍 도사리 산 106-1,127.1493213812,36.4593917276
"2860029703",양구읍 도사리 산 106-1,127.1492911679,36.4592863968
"2860367501",양구읍 도사리 산 1-1,127.1523149903,36.4581678076
"2860367502",양구읍 도사리 산 1-1,127.1521985282,36.4582370914
"2860367701",불당동 650-3,127.1527880159,36.4584074072
"2860367702",불당동 650-3,127.1526746154,36.4584763404
"2860367401",월송교차로,127.1556241605,36.4605497604
"2860367402",월송교차로,127.1555838575,36.4604989211
"2860367601",월송교차로,127.1537685769,36.4589039328
"2860367602",월송교차로,127.1536984963,36.4589961057
"2860017514",송선1교차로,127.1681552105,36.4853860049
"2860017515",송선1교차로,127.1681216003,36.4854906233
"2860043002",송선1교차로,127.1730187730,36.4863991412
"2860043003",송선1교차로,127.1729864565,36.4865040840
"2860043210",송선1교차로,127.1706949026,36.4862814213
"2860043211",송선1교차로,127.1705767008,36.4862578434
"2220095701",디온하우스,127.3061434213,37.6153136948
"2220095702",디온하우스,127.3060639620,37.6152248732
"2220286801",삼봉리771-6,127.3122867845,37.5986041015
"2220286802",삼봉리771-6,127.3121530677,37.5985898556
"2220048501",신성지게차,127.2907564432,37.6130095641
"2220048502",신성지게차,127.2906513098,37.6130679558
"2220095801",반짝이는지역아동센터,127.3000698358,37.6172256216
"2220095802",반짝이는지역아동센터,127.3000232442,37.6173201778
"3850195402",장방리1260-1,128.7920990899,35.3330945486
"3850195403",장방리1260-1,128.7920792884,35.3330121668
"3850195404",장방리1260-1,128.7919427918,35.3330334633
"3850195405",장방리1260-1,128.7919622515,35.3331188729
"2140225401",포승철물공구상사,126.8597852777,36.9649752375
"2140225402",포승철물공구상사,126.8598726306,36.9648928686
"2140225403",포승철물공구상사,126.8597697661,36.9648230217
"2140225404",포승철물공구상사,126.8596823205,36.9649061612
"3020022001",불당동650-9,127.1006595624,36.8054186168
"3020022002",불당동650-9,127.1006856048,36.8053126113
"3020022003",불당동650-9,127.1005535704,36.8052920903
"3020022004",불당동650-9,127.1005275123,36.8053981876
"3020022101",불당동1937,127.1015365470,36.8019483617
"3020022102",불당동1937,127.1015596769,36.8018417705
"3020022103",불당동1937,127.1014350575,36.8018214270
"3020022104",불당동1937,127.1014047855,36.8019267844
"2220333301",생림면 봉림리 1262-19,127.3091818126,37.6070901225
"2220333302",생림면 봉림리 1262-19,127.3090568023,37.6070477151
"2390014806",한림면 장방리 859-3,127.5098418281,37.8361667097
"2390014807",한림면 장방리 859-3,127.5097361062,37.8360984295
"2390014808",한림면 장방리 859-3,127.5096414916,37.8361897356
"2390014809",한림면 장방리 859-3,127.5097467320,37.8362584611
"3420006011",쌈지교차로,126.7879732660,35.3050530821
"3420006012",쌈지교차로,126.7880582866,35.3049703098
"3420006013",쌈지교차로,126.7878862471,35.3047772054
"3420006014",쌈지교차로,126.7878173352,35.3047850124
"3420006015",쌈지교차로,126.7877731529,35.3048140692
"3420006016",쌈지교차로,126.7877290812,35.3048656752
"3420006017",쌈지교차로,126.7877141924,35.3049407363
"3420006018",쌈지교차로,126.7877468070,35.3050123356
"3420006019",쌈지교차로,126.7877691813,35.3050305059
"3420006020",쌈지교차로,126.7878608918,35.3050617350
"3580018402",공검교,128.1637870474,36.5162464040
"1000003601",광화문삼거리,126.9772026040,37.5752961563
"1000003602",광화문삼거리,126.9772110256,37.5752034687
"1000003603",광화문삼거리,126.9770552414,37.5751495786
"1000003604",광화문삼거리,126.9770546901,37.5752364224
"1000031106",광화문삼거리,126.9770747132,37.5746418449
"1000032501",광화문삼거리,126.9766198330,37.5751686990
"1000030901",세종로공원,126.9763653836,37.5741476323
"1000030902",세종로공원,126.9763299470,37.5743620223
"2780024713",용강1리교차로,127.6075459440,36.7743123368
"2780024714",용강1리교차로,127.6074918857,36.7742138842
"2780024715",용강1리교차로,127.6073737789,36.7742658679
"2780024716",용강1리교차로,127.6074287479,36.7743652824
"2780023409",내성교차로,127.5938160986,36.7709840245
"2780023410",내성교차로,127.5936723578,36.7709480186
"2320007015",도사2사거리,126.6205047342,37.6818571614
"2320007016",도사2사거리,126.6204297618,37.6817669447
"2320007017",백석마을삼거리,126.6220007295,37.6810718686
"2320007018",백석마을삼거리,126.6219270387,37.6809809933
"2390012108",가평역입구교차로,127.5071785306,37.8169014282
"2390012109",가평역입구교차로,127.5072369843,37.8167989553
"2390012110",가평역입구교차로,127.5070915931,37.8167883589
"2390012111",가평역입구교차로,127.5070419444,37.8168886396
"2390012112",속성변화점,127.5057259456,37.8166448794
"2390012113",속성변화점,127.5057055459,37.8167414206
"2780024201",성두리지하차도,127.6121417633,36.8190957676
"2780024202",성두리지하차도,127.6120296879,36.8190997686
"2780004901",도안삼거리,127.6128790537,36.8224916066
"2780004902",도안삼거리,127.6127455422,36.8225016474
"2780025101",풍남레미콘삼거리,127.6210758405,36.8076873315
"2780025102",풍남레미콘삼거리,127.6210612434,36.8075825026
"2780025103",풍남레미콘삼거리,127.6209362465,36.8075551700
"2780025104",풍남레미콘삼거리,127.6209552280,36.8076903641
"2780004803",도당교차로,127.6174205332,36.8106245733
"2780004804",도당교차로,127.6172922619,36.8105923185
"3720159706",매화교차로,129.3846522595,36.9152573219
"3720159707",매화교차로,129.3846393372,36.9153650005
"3720178204",매화교차로,129.3853769128,36.9153854506
"3720178205",매화교차로,129.3854073899,36.9152785392
"2780024607",도당교차로,127.6184317329,36.8066273269
"2780024608",도당교차로,127.6183721896,36.8067339492
"2800014301",증평군-괴산군,127.6260894688,36.7906386346
"2800014302",증평군-괴산군,127.6260423993,36.7907399272
"2780002305",사곡교차로,127.6212872440,36.7894274238
"2780002306",사곡교차로,127.6212750766,36.7895340106
"2780024801",사곡교차로,127.6191579672,36.7895990267
"2780024802",사곡교차로,127.6190415485,36.7894987667
"2780024803",사곡교차로,127.6188594001,36.7895165417
"2780024804",사곡교차로,127.6189903190,36.7896134837
"2440041701",기흥TG앞사거리,127.1032534258,37.2216327325
"2440041702",기흥TG앞사거리,127.1032616327,37.2215247909
"2440041703",기흥TG앞사거리,127.1031046570,37.2215257243
"2440041704",기흥TG앞사거리,127.1031172722,37.2216334122
"2520003917",왕산2교서측,128.7573590659,37.6641343377
"2520003918",왕산2교서측,128.7573338068,37.6642197243
"2520003919",대관령2터널서측,128.7632130289,37.6641754271
"2520003920",대관령2터널서측,128.7632000130,37.6640872811
"2520003921",대관령2터널동측,128.7638556523,37.6641159602
"2520003922",대관령2터널동측,128.7638429152,37.6640242711
"2520003923",대관령3터널서측,128.7644484768,37.6640704913
"2520003924",대관령3터널서측,128.7644374400,37.6639780328
"2520003925",대관령2터널동측,128.7651693876,37.6640092439
"2520003926",대관령2터널동측,128.7651599738,37.6639303882
"2520003927",왕산1교서측,128.7530733784,37.6633902481
"2520003928",왕산1교서측,128.7530501067,37.6635298054
"2520003929",왕산1교동측,128.7544673149,37.6636108542
"2520003930",왕산1교동측,128.7543409961,37.6636869036
"2440331701",기흥TG앞,127.1026772931,37.2223595763
"2440331702",기흥TG앞,127.1025879562,37.2224315901
"2440040401",기흥IC북측,127.1043158514,37.2265990001
"2440040402",기흥IC북측,127.1042290126,37.2266406794
"2440329001",기흥TG앞,127.1028222397,37.2226383972
"2440329002",기흥TG앞,127.1028875559,37.2225843912
"2440329003",기흥TG앞,127.1027901979,37.2225116973
"2440329004",기흥TG앞,127.1027297920,37.2225596800
"2440042402",기흥TG앞,127.1039720489,37.2197248661
"2440042403",기흥TG앞,127.1038538503,37.2197198778
"2440042404",기흥TG앞,127.1033496734,37.2212060276
"2440042405",기흥TG앞,127.1030452664,37.2211547558
"2520003931",왕산3교서측,128.7611908388,37.6643754183
"2520003932",왕산3교서측,128.7612122568,37.6642795334
"2520003933",왕산2교동측,128.7607349739,37.6644006259
"2520003934",왕산2교동측,128.7607301264,37.6643169720
"2520003935",왕산3교동측,128.7625354002,37.6642363717
"2520003936",왕산3교동측,128.7625347037,37.6641462372
"2520003937",왕산4교동측,128.7732427718,37.6671600181
"2520003938",왕산4교동측,128.7729831086,37.6670760601
"2520003939",왕산5교북측,128.7748725284,37.6707365781
"2520003940",왕산5교북측,128.7744409814,37.6705787589
"2520003941",왕산5교남측,128.7738634674,37.6679687290
"2520003942",왕산5교남측,128.7736550458,37.6680468491
"2520003943",왕산4교서측,128.7720242569,37.6660212885
"2520003944",왕산4교서측,128.7718225669,37.6659906576
"2860044501",동헌1리입구,127.1878634438,36.4875430744
"2860044502",동헌1리입구,127.1878542520,36.4874447552
"2860034904",서세종TG,127.1910783877,36.4926197569
"2860034905",서세종TG,127.1909730678,36.4927437125
"2860034602",서세종IC교차로,127.1855663327,36.4882668438
"2860034603",서세종IC교차로,127.1855318531,36.4883713209
"2860034604",서세종IC교차로,127.1876546066,36.4886145772
"2860034605",서세종IC교차로,127.1876384902,36.4887219052
"2860036804",유구TG,126.9706977564,36.5651931325
"2860036805",유구TG,126.9706166238,36.5650403233
"2860023216",유구IC교차로,126.9656438608,36.5633998081
"2860023217",유구IC교차로,126.9655585458,36.5634494173
"2860023218",유구IC교차로,126.9685286629,36.5686665450
"2860023219",유구IC교차로,126.9684049705,36.5687081976
"2860023220",유구IC교차로,126.9671231758,36.5659401193
"2860023221",유구IC교차로,126.9670388208,36.5659660369
"3670018301",동고령TG,128.3656333883,35.7531623491
"3670018302",동고령TG,128.3655001764,35.7531305435
"3720159902",매화교차로,129.3846398050,36.9174388250
"3720159903",매화교차로,129.3845070370,36.9174212290
"3720161602",매화교차로,129.3856615509,36.9120633920
"3720161603",매화교차로,129.3855279483,36.9120503620
"3650008608",백석교차로,129.4156733794,36.6289645739
"3650008609",백석교차로,129.4155816986,36.6290360225
"3650155907",백석교차로,129.4165220442,36.6311405502
"3650155908",백석교차로,129.4163917263,36.6311660089
"3650008610",속성변화점,129.4166414185,36.6306959943
"3650008611",속성변화점,129.4165123574,36.6307253175
"3650156210",고곡1교(북측),129.4107192719,36.4896932331
"3650156211",고곡1교(북측),129.4105866958,36.4897080898
"3610001618",자연사박물관,128.5762251615,36.1219952878
"3610001619",자연사박물관,128.5762034717,36.1218879572
"3610001620",자연사박물관,128.5760757594,36.1219244760
"3610001621",자연사박물관,128.5760981211,36.1220349573
"3650156212",고곡1교(남측),129.4105280969,36.4885809193
"3650156213",고곡1교(남측),129.4103955226,36.4885957758
"3650000418",서울민박팬션,129.3807112280,36.3238725875
"3650000419",서울민박팬션,129.3805804222,36.3238504940
"3650235601",구계휴게소,129.3783722349,36.3125557885
"3650000420",구계리사무소,129.3782283513,36.3192633831
"3650000421",구계리사무소,129.3781021105,36.3192878132
"3650000422",구계리사무소,129.3798765862,36.3210039810
"3650000423",구계리사무소,129.3797906970,36.3210866350
"3650000424",W펜션,129.3783247090,36.3165441704
"3650000425",W펜션,129.3781913854,36.3165371041
"3650000426",유선장스쿠버리조트,129.3775540977,36.2999980372
"3650000427",유선장스쿠버리조트,129.3774208272,36.2999977662
"3650000428",해돋이휴게소,129.3773838709,36.2960536440
"3650000429",해돋이휴게소,129.3772506638,36.2960616502
"3650000430",구계휴게소,129.3786272402,36.3130759977
"3650000431",구계휴게소,129.3784938592,36.3130697310
"3650000432",구계휴게소,129.3787619912,36.3113185665
"3650000433",구계휴게소,129.3786284337,36.3113159914
"3540351806",최소노드배치점,128.6788925542,36.4514965883
"3540351807",최소노드배치점,128.6787890985,36.4514279546
"3610008701",군위군-의성군,128.5789718339,36.2792252609
"3610008702",군위군-의성군,128.5788411429,36.2792437962
"3690008801",다부원앞,128.5258821561,36.0454319070
"3690008802",다부원앞,128.5258425437,36.0453299776
"3690008803",다부원앞,128.5256854541,36.0453741798
"3690008804",다부원앞,128.5257285779,36.0454736492
"3550267604",원리사거리,128.3301076669,36.2299816764
"3550267605",원리사거리,128.3300091835,36.2298290639
"3650235401",구계리사무소,129.3784387529,36.3203846487
"3540351808",군위읍 오곡리 938,128.6722909621,36.4544851072
"3540351809",군위읍 오곡리 938,128.6722309269,36.4543886093
"3540351810",군위읍 오곡리 921,128.6637901911,36.4610862437
"3540351811",군위읍 오곡리 921,128.6638169776,36.4609794873
"3540351812",군위읍 오곡리 921,128.6636857569,36.4609580049
"3540351813",군위읍 오곡리 921,128.6636589712,36.4610647615
"2580001906",속성변화점,128.2338374116,37.4209356378
"2580001907",속성변화점,128.2337336639,37.4210052435
"2430040203",명지교차로,127.1877101457,37.2281645945
"2430040204",명지교차로,127.1875800262,37.2282013710
"2430040205",명지교차로,127.1877666157,37.2284915793
"2430040206",명지교차로,127.1876327217,37.2285066713
"3880002606",남양산TG,129.0279380180,35.3234045537
"3880002607",남양산IC교차로,129.0291277464,35.3227483081
"3880002608",남양산IC교차로,129.0290529228,35.3226606182
"3880002609",남양산IC교차로,129.0303768282,35.3231633189
"3880002610",남양산IC교차로,129.0302599610,35.3231785292
"3880002611",남양산IC교차로,129.0316391962,35.3253820112
"3880002612",남양산IC교차로,129.0315322391,35.3254407878
"3880045006",남양산IC교차로,129.0297280359,35.3197712865
"2450043601",죽전동 1427,127.1104444702,37.3246271811
"2450043602",죽전동 1427,127.1103150568,37.3245811490
"2450043401",죽전지하차도,127.1093956140,37.3243983533
"2450043402",죽전지하차도,127.1093654528,37.3245007935
"2440322701",구갈동461-27,127.1159620157,37.2727034915
"2440322702",구갈동461-27,127.1159218974,37.2725974159
"2440322703",구갈동461-27,127.1157856522,37.2726470021
"2440322704",구갈동461-27,127.1158170997,37.2727249829
"3550267606",원리사거리,128.3346446823,36.2280142744
"3550267607",원리사거리,128.3345471971,36.2278642339
"3550235306",원리사거리,128.3333088352,36.2296768454
"3550235307",원리사거리,128.3332330397,36.2295878491
"3550235308",원리사거리,128.3331018098,36.2296238816
"3550235309",원리사거리,128.3331258716,36.2297219064
"3550272601",원리사거리,128.3323887423,36.2285520130
"3550272602",원리사거리,128.3322730555,36.2286061060
"3550272701",원리사거리,128.3328015347,36.2290794369
"3550272702",원리사거리,128.3326814083,36.2291278586
"2450026601",정평2교,127.0837979085,37.3142246157
"2450026602",정평2교,127.0837961313,37.3141109841
"2450026603",정평2교,127.0836324683,37.3140703150
"2450026604",정평2교,127.0836752936,37.3141942362
"3580021401",태봉교,128.1910930221,36.5610180734
"3580021402",태봉교,128.1909913572,36.5610772982
"3580021501",태봉교,128.1912043693,36.5614512458
"3580021502",태봉교,128.1911033850,36.5615087518
"2450028901",정평사거리,127.0873131854,37.3148688555
"2450028902",정평사거리,127.0872249205,37.3148044400
"2450028903",정평사거리,127.0870929613,37.3148568502
"2450028904",정평사거리,127.0871807964,37.3149215781
"3580021302",오사교,128.1900338705,36.5576417903
"3580021303",오사교,128.1899096514,36.5576824468
"2450029606",정평사거리,127.0875549051,37.3147908716
"2450029607",정평사거리,127.0875417438,37.3147098530
"2450029608",정평사거리,127.0874160973,37.3147363936
"2450029609",정평사거리,127.0874570542,37.3148127390
"3580021602",오동리455,128.1917674888,36.5638735673
"3580021603",오동리455,128.1916356632,36.5638932665
"3580168707",신흥교차로,128.1784157445,36.5479043844
"3580168708",신흥교차로,128.1782871807,36.5478847981
"3580020605",신흥교차로,128.1809611440,36.5484626630
"3580020606",신흥교차로,128.1809374036,36.5485691055
"3580168709",신흥교차로,128.1783364459,36.5483552149
"3580168710",신흥교차로,128.1782046034,36.5483358511
"3580020104",이안교차로,128.1594053319,36.5407638137
"3580020105",이안교차로,128.1592835352,36.5407909000
"3580020106",이안교차로,128.1600397124,36.5427950367
"3580020107",이안교차로,128.1599735409,36.5427009210
"3580020108",이안교차로,128.1619850689,36.5439609481
"3580020109",이안교차로,128.1619045667,36.5440474336
"3580018203",화동교,128.1647806017,36.5129349021
"3580018204",화동교,128.1646509612,36.5129075961
"3580018101",화동교,128.1649161390,36.5125128844
"3580018102",화동교,128.1647868874,36.5124845812
"3580018205",화동리408-3,128.1640012401,36.5149066675
"3580199101",공검교,128.1642007442,36.5165375085
"3580199102",공검교,128.1640625566,36.5165747445
"3580016207",원흥교차로,128.1698538656,36.4756864096
"3580016208",원흥교차로,128.1697202558,36.4756932083
"3580016803",백원교차로,128.1751274016,36.4871479724
"3580016804",백원교차로,128.1749968945,36.4871721796
"3580014204",만산삼거리,128.1569773122,36.4422347758
"3580014205",만산삼거리,128.1569437966,36.4421579073
"3580014206",만산삼거리,128.1568173131,36.4421930749
"3580014207",만산삼거리,128.1568498732,36.4422698991
"3580014208",죽전교차로,128.1576425668,36.4435191648
"3580014209",죽전교차로,128.1575222993,36.4435664943
"3580005708",고아읍 항곡리 443-1,128.1491885487,36.3677280531
"3580005709",고아읍 항곡리 443-1,128.1491546846,36.3676315883
"3580006808",소천2교,128.1475904509,36.3759630810
"3580006809",소천2교,128.1474635980,36.3759222239
"3580006810",경북대학교앞교차로,128.1477959762,36.3772831829
"3580006811",경북대학교앞교차로,128.1477349438,36.3771758731
"3580006812",경북대학교앞교차로,128.1476067305,36.3772208689
"3580006813",경북대학교앞교차로,128.1476901745,36.3773492285
"3550233307",송림교차로,128.3603880865,36.1661522475
"3550233308",송림교차로,128.3602974801,36.1662542262
"3550233309",송림교차로,128.3610585968,36.1666070384
"3550233310",송림교차로,128.3611332260,36.1665101254
"3550266910",송림교차로,128.3623372022,36.1645531418
"3550266911",송림교차로,128.3621620161,36.1644595240
"3550266912",송림교차로,128.3583316320,36.1695273998
"3550266913",송림교차로,128.3581511227,36.1694314560
"3550010207",항곡교차로,128.3541239152,36.1885806570
"3550010208",항곡교차로,128.3541028224,36.1886912766
"3550010209",공성면 용안리 71,128.3549234997,36.1889694175
"3550010210",공성면 용안리 71,128.3549522676,36.1888613994
"3550266914",일월면 용화리 산 27-3,128.3538941902,36.1913457785
"3550266915",일월면 용화리 산 27-3,128.3536855357,36.1912908414
"3550266916",항곡교차로,128.3548629837,36.1865137863
"3550266917",항곡교차로,128.3546448784,36.1865154843
"3550266918",항곡교(북측),128.3546164409,36.1890285755
"3550266919",항곡교(북측),128.3544126756,36.1890022047
"3550266920",항곡교(남측),128.3546789713,36.1885863053
"3550266921",항곡교(남측),128.3544682960,36.1885676597
"3640007612",영양로3316-1,129.1574339346,36.7570850821
"3640007613",영양로3316-1,129.1573505113,36.7570003247
"2130023312",소하동 30-52,126.8937329136,37.4508116415
"2130023313",소하동 30-52,126.8936330720,37.4507832647
"3640007614",공성면 금계리 838-1,129.1499138770,36.7840033138
"3640007615",공성면 금계리 838-1,129.1497830802,36.7840282574
"3640007616",용화1리마을회관,129.1505285471,36.7899564995
"3640007617",용화1리마을회관,129.1503947462,36.7899459416
"3640007618",일월산자생화공원,129.1328454027,36.8113734699
"3640007619",일월산자생화공원,129.1327519005,36.8112957507
"3640007620",대티골마을,129.1280608877,36.8133639261
"3640007621",대티골마을,129.1280110625,36.8132634953
"3640007622",화산동 443-2,129.1480964709,36.7960939927
"3640007623",화산동 443-2,129.1479935591,36.7960244185
"3520011105",전촌2교차로,129.4922728369,35.7965830561
"3520011106",전촌2교차로,129.4922301418,35.7964807209
"3520011107",전촌2교차로,129.4921236762,35.7965102025
"3520011108",전촌2교차로,129.4921663039,35.7966125564
"3580086704",조오IC교,128.1049119353,36.3057867334
"3580086705",조오IC교,128.1048092411,36.3058562902
"3640005701",섬촌교(북측),129.1420648547,36.7183838619
"3640005702",섬촌교(북측),129.1419436011,36.7184069239
"3710001412",갈산2리회관,129.0440779276,36.8458915914
"3710001413",갈산2리회관,129.0440164674,36.8457953953
"3640005601",섬촌교(남측),129.1413243813,36.7157416079
"3640005602",섬촌교(남측),129.1412005267,36.7157642519
"3520390214",오류교(북측),129.5029507921,35.8167771714
"3520390215",오류교(북측),129.5028492264,35.8168324930
"3520390216",오류교(남측),129.5013486535,35.8149805189
"3520390217",오류교(남측),129.5012420664,35.8150452237
"3520390218",전촌2교차로,129.4913336728,35.7968467826
"3520390219",전촌2교차로,129.4913050704,35.7967410786
"3520390220",전촌2교차로,129.4911750902,35.7967626704
"3520390221",전촌2교차로,129.4912045122,35.7968713077
"3580198902",공검교,128.1641917432,36.5162436920
"3520390222",전촌2교차로,129.4912601890,35.7965619681
"3520390223",전촌2교차로,129.4913934998,35.7970558449
"3520011109",전촌2교차로,129.4915918015,35.7967829732
"3520011110",전촌2교차로,129.4915415647,35.7966829376
"3520390224",전촌1교차로,129.4891949140,35.7856831058
"3520390225",전촌1교차로,129.4890646334,35.7857034400
"3520202506",전촌1교차로,129.4893049814,35.7877268024
"3520202507",전촌1교차로,129.4893205895,35.7878836124
"3680008201",신성삼거리,128.1446203064,35.9289854858
"3680008202",신성삼거리,128.1446117190,35.9288792971
"3680008203",신성삼거리,128.1444803598,35.9288915611
"3680008204",신성삼거리,128.1444873980,35.9289871301
"3520202406",나정교차로,129.4881386100,35.7833165171
"3520390226",나정교차로,129.4890925296,35.7834769538
"3520390227",나정교차로,129.4887421567,35.7837571831
"3520390228",나정교차로,129.4886118782,35.7837775168
"3680006112",금수면 어은리 957,128.1534220402,35.9400208011
"3680006113",금수면 어은리 957,128.1533619750,35.9401173143
"3680006114",금수면 어은리 산 103-3,128.1567203718,35.9412380722
"3680006115",금수면 어은리 산 103-3,128.1567016567,35.9413451432
"3680006116",금수면 광산리 304-1,128.1594278488,35.9415318216
"3680006117",금수면 광산리 304-1,128.1594131216,35.9416393128
"3680006118",낙동면 분황리 291-1,128.1615052604,35.9413929838
"3680006119",낙동면 분황리 291-1,128.1614698312,35.9412887569
"3680006120",낙동면 구잠리 산 57-2,128.1626684382,35.9408340174
"3680006121",낙동면 구잠리 산 57-2,128.1625657602,35.9407652619
"3680006122",낙동면 상촌리 산 137,128.1690146242,35.9303500940
"3680006123",낙동면 상촌리 산 137,128.1688925332,35.9303072365
"3680006124",낙동면 상촌리 8,128.1705086588,35.9248365823
"3680006125",낙동면 상촌리 8,128.1703803556,35.9248081446
"3580173207",구잠교차로,128.2863790194,36.3762338533
"3580173208",구잠교차로,128.2863137709,36.3763332604
"3580009504",헌신교차로,128.2213552434,36.4139543275
"3580009505",헌신교차로,128.2212598196,36.4138785494
"3580010104",헌신교차로,128.2165466875,36.4175234933
"3580010105",헌신교차로,128.2164661548,36.4174371537
"3580007906",신상교차로,128.2422659352,36.4067821335
"3580007907",신상교차로,128.2421520362,36.4068388330
"3580007908",신상교차로,128.2447636188,36.4048968213
"3580007909",신상교차로,128.2447015529,36.4048385611
"3580172408",신상교차로,128.2415654665,36.4061658592
"3580172409",신상교차로,128.2414324739,36.4062174881
